taxon	P7	P8	P10	P14	P23	P25	P34	P35	P52	P55	P59	P61	P63	P67	P68	P69	P24	P28	P30	P32	P46	P53	P54	P66
Loigolactobacillus	-0.150749177019302	0.16838068974224	0.207827389366407	1.648968225334	0.306155301656564	-0.867552335480917	2.63620747293126	-0.829284288193458	-0.506583136930641	0.589029359230337	0.285553916548839	1.75818743394524	-0.171986170396623	-0.506854840443128	0.00254531263571045	-0.347735031023001	-1.18707683174195	-0.214407966656215	-0.250744514220202	-0.799573337893964	1.29807587464466	-1.48773650569196	-1.11766485418799	-0.462981986155916
Luteibacter	0.686472528816575	-0.671805711193067	0.849282253370455	0.0620732130071505	-0.671805711193067	1.18654438685686	-0.671805711193067	-0.671805711193067	-0.671805711193067	-0.671805711193067	-0.671805711193067	0.452516112562616	3.8727139816634	-0.190192352866577	0.16652958882934	-0.18141322146525	-0.671805711193067	0.264598521410159	-0.671805711193067	-0.0235928753896676	-0.671805711193067	-0.671805711193067	0.247193849350542	-0.00286316302186381
Luteimonas	-0.267896250020408	-0.567340235135551	0.309748194523988	1.46642287002069	4.0545750509498	-0.567340235135551	-0.239999211848092	-0.137682804640927	-0.385907837172372	-0.567340235135551	0.559359195685426	-0.567340235135551	-0.157224249801856	-0.153134653650052	-0.567340235135551	0.791288344383149	-0.567340235135551	-0.377410416019415	-0.157249742282785	-0.271500327831568	-0.461128213297882	-0.567340235135551	-0.567340235135551	-0.0335380679132911
Luteipulveratus	-0.0549992539578839	-0.162223859044485	-0.0733751102563261	-0.447363969462492	0.121168246261098	-0.158683549258318	1.77987034808249	1.13602773318798	-0.765625031572023	-0.28086233291387	-0.423427424429917	-0.435005950045216	-0.0920480757587454	-0.765625031572023	1.09407737252655	-0.765625031572023	-0.765625031572023	-0.765625031572023	-0.378939079636935	-0.765625031572023	-0.765625031572023	0.00207875260972437	0.223513237068779	3.50956813603173
Lutibacter	0.66988369002393	0.176508378411273	-0.407711786037548	-0.450318764847922	-0.692155873047019	-0.460214437387082	-0.430790082627959	-0.285306728153534	2.01219196969138	-0.894572719139754	-0.40027659842456	0.689307745311992	-0.609296160353537	3.32600849201384	-0.414770869062238	0.0228729116951282	1.31036097356531	0.200032540304419	-0.140414704754787	-0.894572719139754	-0.894572719139754	-0.602884486382155	-0.509285904223625	-0.320022148296042
Lysinibacillus	0.684801657304494	0.0276703063384001	1.99828247767719	-0.44549494210502	-1.02374994577655	0.12370122268579	0.192580845870798	-0.428438040186323	-0.872770286599124	0.730676833361277	3.34081322873774	0.764569826309019	-1.01400794117243	-0.199797447220835	-0.472149145086837	-0.727880505102592	-0.614411733195039	-0.450433857869251	-0.310524338700443	-1.07368508864347	0.23836953622835	0.0467604597234593	0.0353134297699639	-0.550196552348559
Lysobacter	-0.522538921473669	0.18472597072322	0.797035796505869	-0.347685904589504	0.818622767182239	-0.423443836432264	-0.627858736257163	-0.162442870624284	-0.714971179316445	-0.335162265020399	0.819845003335703	-0.311964981977675	-0.34382982817954	-0.574371041641441	-0.437038518898279	-0.359020486141728	1.95031708783737	-0.767879872232727	-0.782220340818849	0.963176378871819	-0.77050769710418	3.31743376510704	-0.817163840844278	-0.553056448010849
Macrococcus	-0.692743782252704	0.401451757522198	1.2029347656764	-1.43882153762566	-0.172248201102181	-0.965073602950103	-0.957730657732284	0.147113080460612	-0.503066601692664	1.29153503441485	2.71545902961593	1.45448219066912	-0.565949496009313	-0.713425279022313	0.431930601081366	0.381887833745846	0.377119387695914	-0.338978144974515	-0.522366841626038	-0.736247212150292	0.68470594951918	-1.26723581972669	-0.881926868872681	0.667194415336017
Mageeibacillus	-0.504760209075719	0.341727517703708	-0.385911226936726	-1.15866011567503	-0.0925760085336287	-1.00233706713527	-0.553273183077323	1.39868093057231	-0.988004086588241	1.12635273229182	3.02158247126588	-0.625376967359412	-0.752790171530764	-0.0584990612096904	-0.52782827388892	-0.643486993874599	1.23642505242264	0.49814896087508	-0.913568989211288	-0.665875605955282	0.162111490095413	0.591867987865052	1.04744936734678	-0.551398550386778
Magnetococcus	-0.375894745290291	0.113697407051722	-0.658054485775045	-0.839151585212065	-0.336650493168494	-0.161048136250483	-0.839151585212065	1.24044576999038	-0.839151585212065	-0.13629573686219	-0.450139992015198	1.42192020120306	-0.436296988387412	-0.280615813696606	-0.0519347172187793	2.5470666570688	-0.732904120594301	-0.104156835664637	0.229126288086076	0.41270546611233	2.64023230353477	-0.839151585212065	-0.685444102063372	-0.839151585212065
Magnetospira	-0.362129773300043	-0.152711611925192	-0.299780145602567	1.75411997401969	-0.10930672273341	1.48759440869917	-0.900822261135327	-0.61887288323051	-1.34318395965255	2.39854222125478	-0.203672276436462	-0.767037013434629	-0.805807686582628	0.383034916837624	0.418294343979461	-0.12210265476015	0.325922732804787	0.45110620246525	-1.04299167193223	-0.623061589986317	-0.8370802030052	-1.34318395965255	0.911025537727046	1.40210407558197
Magnetospirillum	0.122415803217671	0.0521548777047923	0.81196734855534	0.0751445835825875	3.04234172030491	0.679907352979656	-0.157916238784957	-1.16467097945112	-0.449392975297861	0.216699810947151	-1.33843693567844	-0.699301853793872	1.28859231497024	-1.04595829486767	-0.0132228822643861	-0.312352405019665	-0.604326655261914	-0.669367106216901	0.873075664412613	0.765011936826236	-0.955833861635528	-0.274552557652932	1.03166293497671	-1.27364160255266
Mahella	-0.622985478193414	0.492596495352328	1.55823898276419	-1.25695136445327	-0.344597704709163	-0.256215831502969	-0.31828897810206	-0.310534478172988	-0.427881259537926	-0.021343406457104	-0.403502752930466	1.53981320124701	-0.708069670257797	1.497611549834	-0.162610846204893	0.1776406576178	-0.547452989234484	-0.333577424572682	-0.255230539629409	-0.0440814452077456	3.07940100973507	-1.39104146366332	-0.224461888092513	-0.716474375628198
Mannheimia	0.480520106383409	1.63102597338691	-1.50798062503096	-0.0789098915780755	0.217047626397907	-0.644040982829101	-0.0559939868623678	0.822267070733647	-0.841376753157665	1.62552899500867	-1.07951842857627	0.829746358364462	-0.804960085677825	-1.02759774750123	-0.325959045334607	-0.173112946548072	1.13260303536245	1.21082102748451	-1.51263323792057	-0.581239944217992	-0.150666874457071	-0.122027920249748	-0.895353376529696	1.85181165334928
Maribacter	-0.366625389887065	0.4252201084512	-0.917542321783549	-0.982822098027451	-0.712448642105335	-0.904603168390081	1.29492021175916	-0.0662394472873849	1.3515674065219	0.458530521682465	-0.40583523363072	-1.091739323481	0.446686947336592	1.16894237016967	0.624595272425916	0.0195285926182816	0.827875937172881	2.42961130596179	-0.553618594520552	-1.53132972935624	-0.997459169878647	-0.985973128338632	1.00995216459382	-0.541194592007017
Maricaulis	0.641628343668474	-0.247592490466805	-0.0861413344087111	-0.459902170384005	-0.627844579915606	-0.627844579915606	0.334373298962347	-0.189326195366859	0.0109984996872761	-0.627844579915606	0.362111690912883	-0.627844579915606	4.23370505007291	0.096282346866523	-0.627844579915606	0.0543362966594298	0.208786281528401	0.218196261773147	-0.627844579915606	0.685900198117057	-0.627844579915606	-0.31023355693477	-0.530365881362451	-0.627844579915606
Marichromatium	1.39587004527904	-0.638965843607987	1.24651857422472	0.486256001053091	0.354443774087576	1.7351461869054	-1.25281972457425	0.492791299550601	-0.852527452241548	0.464366235224245	0.778441750388298	-0.086457492051197	0.534533418276743	0.230047057988566	1.27234437160507	-1.25281972457425	0.997123028452069	0.675241409647108	-1.25281972457425	-1.25281972457425	-1.25281972457425	-1.00372227214815	-0.951005054387934	-0.866346415374457
Maridesulfovibrio	0.0446614537118799	0.888389129050761	-0.605548853594724	0.327111698036735	-0.362182163051051	-0.850894263099446	-1.16608424863036	-0.389589503787755	-1.48832327737854	-0.227360163363056	2.5898540605199	0.819082723729621	-0.15800224632974	0.468398426864687	-1.28855343801989	1.90190225928938	0.154880711029506	0.167111586491828	-1.22911666235193	0.503595283873496	0.784341517677394	-0.689364913563905	-0.895841590232661	0.701532473127877
Marinilactibacillus	0.979903598093393	0.624688212324825	-1.3515846185957	0.68165991774413	-0.74037678784515	-1.23768519552996	-0.710561173325126	-0.595992070846913	-0.467608103220452	0.298203988460527	1.61140417246977	1.63294185528096	-1.04916071809051	0.284498506401646	-0.29731446473565	-0.567133333144538	-0.201817302830677	-0.36461578178311	-1.17453826484765	-0.0454132219326869	0.868558404305235	2.54913117323299	-0.666434621759178	-0.0607541698261764
Marinithermus	-0.712468104356405	-0.712468104356405	0.0353542064476449	-0.414336758269975	0.252916598712198	1.21499236412643	3.06883817281037	-0.712468104356405	-0.712468104356405	-0.173889576713148	1.44528393412355	-0.712468104356405	-0.712468104356405	0.835975608467881	-0.712468104356405	1.93738528785022	-0.712468104356405	-0.712468104356405	-0.300774746764569	-0.426603108793745	-0.51457576077546	-0.0550621437436697	-0.063215804049914	-0.430075334220157
Marinitoga	-0.241905128249095	-0.378232345550838	-0.340625852010396	-0.257407873359806	-0.460522903090631	-0.217878591622208	-0.558112629489562	-0.555866639903494	-0.86974029194155	1.31547196350662	-0.21176487433073	-0.395894995991482	-0.491441180334656	0.343739993645838	-0.340905554231235	-0.0243127632916997	-0.152638772159413	0.0182913273831096	3.91260048584162	-0.431583765975917	0.141029955593171	-0.602669944526908	1.48402078831019	-0.683650408220933
Marinobacter	-0.45183734598629	-0.387811801534026	0.833764217282693	-1.12242976510572	0.850422102246332	-0.638436572796427	2.72235615319151	-0.0575964620726272	-0.991676327276796	0.965180486927289	-0.19063181554667	0.66868476264759	-0.684528215576407	-0.637041161637696	0.0411166971669076	-0.502639675143505	-0.425114222550162	1.06079916034089	-1.55084255999997	1.45231889577459	-0.762664064129068	-0.419443177386654	1.11749662916911	-0.889445938004886
Marinobacterium	-0.383535560274077	1.71787835459017	-0.239498833126418	-0.693097727391496	-0.553130755115296	-0.42727948923965	-0.884029653350464	-0.161154579845032	-0.0555917469952762	-0.652592273044242	2.53726663682574	-0.672225278469042	-0.884029653350464	-0.493094356746826	-0.11703512518043	0.176602125381934	-0.258806362615493	0.543334164529855	-0.884029653350464	-0.363209389179831	-0.290858823421693	-0.431987242282431	0.707363811755162	2.76274140989577
Marinomonas	-0.604828742745202	-0.203895995341802	0.0490047712979216	-0.651927562500258	-0.0231816656726586	0.183670765056566	-0.3330431821244	-0.553266507151004	-0.311002988398481	0.798294769485085	-0.844768396616791	-0.643714211711477	-0.361917448398295	0.179875140067066	-0.378248186302593	3.79921981139152	-0.394033594510635	-0.0186936535396302	-0.523405036389114	-0.44684880700403	0.268368055008833	-0.567624729233392	1.98191908464592	-0.399951689313151
Marinovum	0.93783309209787	0.045956665260241	0.864778576082848	-1.03567571557949	-0.650436357233224	0.0301382708982928	-1.03567571557949	0.255131063844967	-1.03567571557949	-0.329443464602682	2.3692024296523	0.194640536075594	-0.207245854604206	-0.328086308232695	-0.120099717493255	-0.346208384894295	2.97455114433102	0.0414086934574702	-0.639547141035588	-1.03567571557949	-0.447063004932607	-0.524122940935851	0.648250859506201	-0.626935294924425
Mariprofundus	0.99055337842689	-0.464678367529184	0.135861178561712	-0.38602041013797	0.212671239125068	0.41087922715392	-0.943612142639231	-0.477161146910892	-1.13155018095135	1.51324890512197	-0.694927346973623	-0.214112137702424	0.105566992107839	-0.168339712200059	0.389053063333144	-1.48238755975146	-0.789020589383349	-0.24107032240604	2.56186466906365	-0.454974409859814	-0.648143227217354	0.0322548221842495	2.35914360388713	-0.61509952530283
Marivirga	1.91649319544611	1.32626970260074	1.046884471298	-0.815948934503433	-1.28060848288962	0.998591840124729	-0.120604279006217	0.769366385297313	-0.437249420336361	1.03263732069431	-0.0920138231913972	0.0905590721705563	0.099580899425022	0.477718907815298	0.146791140874066	-1.28060848288962	-0.15767761955143	0.113611498786411	-1.28060848288962	-1.28060848288962	-0.784735812680939	-1.28060848288962	-0.926715144812995	1.71948301399831
Marivivens	0.23117475758454	-0.0421991453826631	0.129974802669402	3.81305716718566	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	1.42800404911116	0.23145359004956	-0.493754770818908	1.34747098323564	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	-0.493754770818908	0.761140128649229	-0.493754770818908
Martelella	1.44474372532562	-0.351501303316741	-0.111868642006174	0.783005362921757	-0.288143246024246	2.03153945868375	-0.0260868524433426	-0.985120816416844	-1.89748048920387	-0.917992419378383	-0.222710830325307	0.834560616464284	1.45240020333421	0.190372453343469	-0.698192267437619	-0.511338543576019	1.16853419539863	0.298617122566126	-0.332431063245676	-0.448823739300131	1.44729516138049	-0.606710980536827	-0.869689042663051	-1.3829780635441
Massilia	0.0943984399335386	-0.453938296935894	0.86536385112071	-0.31342753670759	1.92750047992884	0.741264925796948	-0.263316085318961	-0.291267547930703	-1.03341796325162	0.330262782069376	0.745013563717298	-0.129085807700889	0.0094685560536669	0.00144561238268731	-0.841218072963467	-0.717397206525125	-0.666314257953086	-0.51372566529029	-0.168323804382215	0.28359992775642	-0.974116540767303	3.30269558130359	-0.995452054408164	-0.940012879927769
Massilistercora	-0.537310355268027	1.16787667721518	-0.726201408721358	-0.965815751712823	-0.711305347885646	-0.368793118657262	-0.41234787275104	0.432703674623269	-1.26477449754691	-0.28301650352493	1.53139697987475	0.8664344659249	-1.22031717626629	-0.209031916495584	0.322503310854034	0.208350702604007	2.47430280534234	1.32109136561234	-1.79429336551321	-0.319794479286917	0.364832988578151	-0.768983173726617	0.201176614847881	0.691315381879767
Megamonas	-1.2122777598822	-0.816136709114373	1.65446944093954	-1.06608601688979	-0.193200685037925	-1.28368083531062	0.0536074209640552	-0.438286126418904	0.144311403162971	1.05298378990939	0.987703633508605	0.91902389041826	-1.23370758380537	1.34515837390316	-0.326916521245357	-0.277788157986605	1.05608047337376	1.00916287913374	-0.462498113361459	0.857587314346284	0.118325991158457	-2.03081933624489	0.912189793283663	-0.769206558804374
Megasphaera	-0.0741337936096575	-0.0700292498699364	-0.746518007196449	-1.14889090943311	-0.382560966893945	-0.804794716548907	0.0403070336922596	-0.462274976447112	0.036250941426162	2.91057347782496	-0.487846844418587	-0.440527350133864	0.624509659511039	1.47700243809941	0.577923142625366	-0.48313920056773	-0.478215763170173	0.67275265329267	-1.38156766866553	-0.816548331930942	-0.269401045069906	0.771276636703732	-0.891685756178273	1.82753859695854
Meiothermus	-0.866884771348811	-0.873546925203737	-0.817285362477362	-0.678414955085411	-0.652565317603275	-0.795125378808392	-0.222092013610575	-0.29614657855366	-0.42003900296565	0.46589119754696	-0.135533246869552	0.259014681900668	-0.763124695996422	-0.216106245166705	-0.4938474880649	-0.0712519601533166	1.14968808326907	2.56375881773579	0.370456304869194	-0.112673529218157	0.134067930127429	3.0181129205159	0.218939970187108	-0.765292435026194
Melaminivora	0.113789843860326	-0.653419786901085	0.127251409718598	-0.00855673894143265	-0.110527126261539	-0.331836903644318	-0.134775476762229	2.7706875095583	-0.219057653234379	-0.593031868471561	-0.74063667845695	0.510828169825209	3.24989038685603	0.181628610392204	-0.48711316070831	-0.414254701793946	-0.626939707474863	0.30350098517274	-0.654786360620016	-0.3979251508395	-0.28520429201889	-0.986245984872044	0.00917831449560616	-0.622443638877954
Melioribacter	1.32784663174949	-0.0792294450663024	-0.217033710346803	-0.650923010309327	0.495032077997317	0.348613850770518	-0.408951811841629	0.576860538398734	-0.558137855498837	0.708353316190827	-0.190115712326872	-0.295213986789454	1.16926105607722	-0.0809703895901164	-0.813380793905173	-0.317623765779907	-0.515325865467774	3.6654772376648	-0.28557600034447	-0.813380793905173	-0.813380793905173	-0.813380793905173	-0.813380793905173	-0.625439185961544
